Name;YT Scope Project;;;;;;;;;;;;;;;;;;;;;;
File;C:\Users\kimro\Documents\Bachelor\data\spool_mapping\UpDown110Bar060326\Down110Bar65Signal060326.csv;;;;;;;;;;;;;;;;;;;;;;
Starttime of export;1,34173E+17;fredag 6. mars 2026;08:09:24.915;;;;;;;;;;;;;;;;;;;;
Endtime of export;1,34173E+17;fredag 6. mars 2026;08:09:33.735;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
fTimer;fU;fSpoolPosition;fPistonPosition;fPistonPosMeasured;fFlow;fPa;fPaFiltered;fPaLower;fPaLowerFiltered;fPb;fPbFiltered;fPs;fPsFiltered;;;;;;;;;;
2,032;0,65;0,692468619;0,278205836;0,260319449;11,35909013;99,73448897;85,77651553;57,76543474;60,8763974;25,30594806;30,99581508;105,1423688;107,8252362;226,2642293;0,098713751;0,09876004;;;;;;;
2,033;0,65;0,692468619;0,278205836;0,260319449;11,37623593;99,99084445;85,82347542;57,91192358;60,86889074;25,24491104;30,97911281;105,1545763;107,8208096;226,2153996;0;0,101763889;;;;;;;
2,034;0,65;0,692933519;0,278074203;0,260194175;11,35909013;100,2349925;85,87109392;58,08282723;60,86186688;25,18387402;30,96227085;105,117954;107,816435;226,1543626;0,131632747;0,101763889;;;;;;;
2,035;0,65;0,692933519;0,277975468;0,260100219;11,35909013;100,2349925;85,91933071;58,08282723;60,85540092;25,18387402;30,94528962;105,117954;107,8119591;226,1543626;0,098735366;0,098781626;;;;;;;
2,036;0,65;0,693398419;0,277843806;0,259974945;11,39338172;100,5035554;85,96741795;58,21710868;60,84895501;25,14725181;30,92836103;105,1545763;107,807497;226,2398144;0,131661558;0,101786122;;;;;;;
2,037;0,65;0,693398419;0,277745049;0,25988099;11,38480882;100,7354961;86,01619861;58,36359752;60,84295032;25,09842219;30,91137004;105,2034059;107,8031637;226,227607;0,098756968;0,098803197;;;;;;;
2,038;0,65;0,693398419;0,277745049;0,25988099;11,40195462;100,9674368;86,06555564;58,51008637;60,83742378;25,06179998;30,89427855;105,2034059;107,798997;226,2764367;0;0,10180834;;;;;;;
2,039;0,65;0,693398419;0,277580434;0,259724397;11,40195462;101,18717;86,11548727;58,64436781;60,83237391;25,00076296;30,87712515;105,1545763;107,7948432;226,1909848;0,164615508;0,10180834;;;;;;;
2,04;0,65;0,693630869;0,277481652;0,259630442;11,38480882;101,18717;86,16595341;58,64436781;60,82776093;25,00076296;30,85983346;105,1545763;107,7905491;226,1909848;0,098781638;0,098827834;;;;;;;
2,041;0,65;0,694095769;0,277349929;0,259505168;11,40195462;101,4069033;86,21626311;58,74202704;60,82316225;24,97634816;30,84259537;105,2278207;107,7862683;226,2886441;0,131723235;0,101833714;;;;;;;
2,042;0,65;0,694328219;0,277218189;0,259379894;11,40195462;101,6266366;86,26710615;58,83968627;60,81888419;24,95193335;30,82533412;105,2278207;107,7822305;226,3863033;0,131739667;0,098849375;;;;;;;
2,043;0,65;0,693630869;0,277086433;0,259254619;11,39338172;101,8097476;86,31848088;58,90072329;60,81492574;24,92751854;30,8080498;105,2034059;107,7782053;226,4473403;0,131756094;0,098861678;;;;;;;
2,044;0,65;0,693630869;0,277086433;0,259254619;11,41052752;101,9928587;86,37027077;58,97396771;60,81117104;24,89089633;30,79074248;105,1911985;107,7741159;226,4473403;0;0,086883851;;;;;;;
2,045;0,65;0,693398419;0,276987605;0,259160664;11,38480882;101,9928587;86,42247453;58,97396771;60,80765775;24,89089633;30,77337392;105,1911985;107,7700009;226,4473403;0,098827847;0,095876305;;;;;;;
2,046;0,65;0,692933519;0,27685582;0,25903539;11,40195462;102,1637623;86,47451645;58,97396771;60,80415534;24,85427412;30,7560592;105,2278207;107,7658987;226,4351329;0,131784825;0,095885247;;;;;;;
2,047;0,65;0,692933519;0,276756971;0,258941434;11,36766303;102,334666;86,52693317;58,98617512;60,8006638;24,82985931;30,73868327;105,2156133;107,7619241;226,4839625;0,098849388;0,092898936;;;;;;;
2,048;0,65;0,693398419;0,276625157;0,25881616;11,38480882;102,5055696;86,57972353;59,01058992;60,79722137;24,85427412;30,72128462;105,1545763;107,7579235;226,7769402;0,131813538;0,0959061;;;;;;;
2,049;0,65;0,693398419;0,276625157;0,25881616;11,39338172;102,6886807;86,63288636;59,05941954;60,79386621;24,86648152;30,7040165;105,1911985;107,7537439;227,0210883;0;0,083923051;;;;;;;
2,05;0,65;0,693863319;0,276493327;0,258690886;11,36766303;102,6886807;86,6864588;59,05941954;60,79067462;24,86648152;30,6868402;105,1911985;107,7496921;227,0210883;0,131829936;0,09291913;;;;;;;
2,051;0,65;0,694328219;0,276361481;0,258565612;11,38480882;102,8595843;86,73986517;59,10824915;60,78749293;24,85427412;30,66971715;105,1911985;107,7456528;227,1309549;0,131846328;0,089931506;;;;;;;
2,052;0,65;0,694095769;0,276262586;0,258471657;11,39338172;103,0182806;86,7936421;59,16928617;60,78447428;24,86648152;30,65260888;105,1789911;107,7416261;227,3506882;0,0988955;0,086943228;;;;;;;
2,053;0,65;0,693863319;0,276130711;0,258346383;11,37623593;103,2013916;86,84775016;59,254738;60,78165646;24,85427412;30,63559195;105,1789911;107,7375735;227,4727622;0,131874999;0,086951315;;;;;;;
2,054;0,65;0,693863319;0,276130711;0,258346383;11,37623593;103,3478805;86,9022649;59,34018983;60,77911544;24,85427412;30,61858947;105,2400281;107,7335335;227,6192511;0;0,074962678;;;;;;;
2,055;0,65;0,693398419;0,276031794;0,258252427;11,37623593;103,3478805;86,95707018;59,34018983;60,77685036;24,85427412;30,6016397;105,2400281;107,7296976;227,6192511;0,098916995;0,086962093;;;;;;;
2,056;0,65;0,693398419;0,275932867;0,258158472;11,37623593;103,4577471;87,01170556;59,43784906;60,77459229;24,86648152;30,58474248;105,2522355;107,7258735;227,7901547;0,098926203;0,083969903;;;;;;;
2,057;0,65;0,693165969;0,275833932;0,258064516;11,39338172;103,5554064;87,06651623;59,52330088;60,77264759;24,87868892;30,56793593;105,2888577;107,7220995;227,948851;0,098935408;0,086978253;;;;;;;
2,058;0,65;0,693398419;0,275702004;0,257939242;11,36766303;103,6530656;87,12146334;59,60875271;60,77097698;24,89089633;30,55121977;105,3376873;107,7184521;228,1075472;0,131928191;0,086986329;;;;;;;
2,059;0,65;0,693398419;0,275702004;0,257939242;11,39338172;103,7507248;87,17654647;59,68199713;60,76957961;24,91531114;30,53459373;105,4109317;107,7149693;228,3272805;0;0,074992857;;;;;;;
2,06;0,65;0,693630869;0,275603047;0,257845287;11,36766303;103,7507248;87,2317652;59,68199713;60,76841634;24,91531114;30,51809582;105,4109317;107,711727;228,3272805;0,098956875;0,086997093;;;;;;;
2,061;0,65;0,693398419;0,275504081;0,257751331;11,38480882;103,8117618;87,28681275;59,81627857;60,76725667;24,92751854;30,50164906;105,3987243;107,7084947;228,4493545;0,098966071;0,087005163;;;;;;;
2,062;0,65;0,693630869;0,275405106;0,257657376;11,36766303;103,8972137;87,34188113;59,9017304;60,76652184;24,98855556;30,48529157;105,3987243;107,7052342;228,8399915;0,098975264;0,093017015;;;;;;;
2,063;0,65;0,693863319;0,275306121;0,25756342;11,34194433;103,9704581;87,39704685;60,01159703;60,76605735;25,03738517;30,46917627;105,4597613;107,7019837;229,157384;0,098984454;0,093025636;;;;;;;
2,064;0,65;0,693863319;0,275306121;0,25756342;11,38480882;104,0070803;87,45227134;60,08484146;60,76593895;25,08621479;30,4532641;105,4841762;107,6989349;229,4381542;0;0,084027049;;;;;;;
2,065;0,65;0,694095769;0,275174128;0,257438146;11,34194433;104,0070803;87,50743951;60,08484146;60,76605069;25,08621479;30,43755443;105,4841762;107,695972;229,4381542;0,131993562;0,09603684;;;;;;;
2,066;0,65;0,694328219;0,275108125;0,257375509;11,37623593;104,0681173;87,56243665;60,17029328;60,76616208;25,15945921;30,42189347;105,4231391;107,6930184;229,8654134;0,066002904;0,093045739;;;;;;;
2,067;0,65;0,694793119;0,274976107;0,257250235;11,36766303;104,1047395;87,61745478;60,2191229;60,76654119;25,19608142;30,40651082;105,4597613;107,6898824;230,0851466;0,132018049;0,09305148;;;;;;;
2,068;0,65;0,694095769;0,274877082;0,257156279;11,34194433;104,1291543;87,67241724;60,24353771;60,7670723;25,23270363;30,39129075;105,4841762;107,686871;230,2926725;0,099024244;0,093062959;;;;;;;
2,069;0,65;0,694095769;0,274877082;0,257156279;11,38480882;104,1657765;87,72728591;60,24353771;60,76767835;25,25711844;30,37623274;105,4475539;107,6839456;230,4513688;0;0,084060755;;;;;;;
2,07;0,65;0,693630869;0,274745036;0,257031005;11,36766303;104,1657765;87,78209936;60,24353771;60,76828253;25,25711844;30,361298;105,4475539;107,6809143;230,4513688;0,132046596;0,093071564;;;;;;;
2,071;0,65;0,693398419;0,27464599;0,25693705;11,18763217;104,1657765;87,83674289;60,20691549;60,76888483;25,34257027;30,34640955;105,4109317;107,6778925;230,8786279;0,099045647;0,093083034;;;;;;;
2,072;0,65;0,693630869;0,274480894;0,256780457;11,17905927;104,1901914;87,89121703;60,19470809;60,76937038;25,41581469;30,33183533;105,4597613;107,6747651;231,2692648;0,165096449;0,093091633;;;;;;;
2,073;0,65;0,694095769;0,274381824;0,256686502;11,15334057;104,1779839;87,94559889;60,18250069;60,76981613;25,52568133;30,31753605;105,4719687;107,6718006;231,8063906;0,099070088;0,090101155;;;;;;;
2,074;0,65;0,694095769;0,274381824;0,256686502;11,17905927;104,1657765;87,99977387;60,17029328;60,77022221;25,61113315;30,30362575;105,4475539;107,6688836;232,2214423;0;0,081094784;;;;;;;
2,075;0,65;0,694793119;0,274249716;0,256561228;11,17905927;104,1657765;88,05374261;60,17029328;60,77058873;25,61113315;30,29002663;105,4475539;107,665899;232,2214423;0,132107698;0,09010947;;;;;;;
2,076;0,65;0,69502557;0,274150624;0,256467272;11,17905927;104,1657765;88,10754405;60,18250069;60,77095411;25,68437757;30,27646968;105,4719687;107,6629237;232,5876644;0,099091456;0,090120552;;;;;;;
2,077;0,65;0,694328219;0,274084558;0,256404635;11,19620506;104,1657765;88,1611787;60,18250069;60,77135666;25,78203681;30,26318451;105,508591;107,6600342;233,0759606;0,066066056;0,09012886;;;;;;;
2,078;0,65;0,694095769;0,273952414;0,256279361;11,17048637;104,1413617;88,21464709;60,2191229;60,77175796;25,85528123;30,25024689;105,4963836;107,6572686;233,4177679;0,132144312;0,096146308;;;;;;;
2,079;0,65;0,694095769;0,273952414;0,256279361;11,19620506;104,1413617;88,26787314;60,26795251;60,7722729;25,92852565;30,23757914;105,4963836;107,6544732;233,78399;0;0,084133189;;;;;;;
2,08;0,65;0,693630869;0,273853295;0,256185406;11,17905927;104,1413617;88,32093418;60,26795251;60,77293942;25,92852565;30,22518043;105,4963836;107,6516865;233,78399;0,099118905;0,093151746;;;;;;;
2,081;0,65;0,693863319;0,273721122;0,256060132;11,19620506;104,1169469;88,37383074;60,29236732;60,77360387;26,03839228;30,21282016;105,569628;107,6489084;234,3089084;0,132172763;0,096166968;;;;;;;
2,082;0,65;0,693398419;0,273621982;0,255966176;11,19620506;104,0681173;88,42648673;60,35340434;60,77434286;26,11163671;30,20084285;105,5940428;107,6463687;234,6263009;0,099140236;0,09016483;;;;;;;
2,083;0,65;0,693630869;0,273489781;0,255840902;11,17048637;104,0070803;88,4788263;60,43885617;60,77527102;26,22150334;30,18913244;105,630665;107,6439135;235,114597;0,132201193;0,093180321;;;;;;;
2,084;0,65;0,693630869;0,273489781;0,255840902;11,21335086;103,9338359;88,53081215;60,49989319;60,77646437;26,31916257;30,17780299;105,691702;107,6415807;235,5296487;0;0,081162031;;;;;;;
2,085;0,65;0,693863319;0,273390619;0,255746946;11,18763217;103,9338359;88,58240708;60,49989319;60,7778455;26,31916257;30,16681501;105,691702;107,6394467;235,5296487;0,09916155;0,087176702;;;;;;;
2,086;0,65;0,693398419;0,27325839;0,255621672;11,18763217;103,8850063;88,63384206;60,58534501;60,77922234;26,4168218;30,1558611;105,7771538;107,6373193;235,9691153;0,1322296;0,090192462;;;;;;;
2,087;0,65;0,693165969;0,273159207;0,255527717;11,17905927;103,787347;88,68496441;60,71962645;60,78086298;26,51448103;30,1452475;105,7649464;107,6354665;236,3597522;0,099182846;0,090203506;;;;;;;
2,088;0,65;0,693630869;0,273026949;0,255402443;11,17048637;103,7018952;88,73562193;60,84170049;60,78291977;26,62434767;30,13497316;105,7771538;107,6335812;236,8236335;0,132257984;0,090211786;;;;;;;
2,089;0,65;0,693630869;0,273026949;0,255402443;11,17905927;103,5554064;88,78585435;60,98818934;60,78535314;26,7342143;30,12507532;105,8259835;107,6317401;237,2264779;0;0,078188333;;;;;;;
2,09;0,65;0,693630869;0,272927745;0,255308487;11,18763217;103,5554064;88,83547151;60,98818934;60,78823849;26,7342143;30,11555282;105,8259835;107,6300578;237,2264779;0,099204126;0,087214061;;;;;;;
2,091;0,65;0,693863319;0,272795458;0,255183213;11,17905927;103,4455397;88,88493486;61,12247078;60,7911149;26,81966613;30,10605983;105,8626057;107,6283807;237,5438704;0,132286346;0,090231094;;;;;;;
2,092;0,65;0,693863319;0,272729309;0,255120576;11,17905927;103,3356731;88,93390022;61,26895962;60,79440364;26,92953276;30,09686434;105,8137761;107,6268237;237,9833369;0,066149247;0,090242119;;;;;;;
2,093;0,65;0,693398419;0,272596999;0,254995302;11,15334057;103,2013916;88,98236913;61,39103366;60,79814171;27,00277718;30,08804201;105,8137761;107,6251184;238,2152776;0,132310637;0,09024763;;;;;;;
2,094;0,65;0,693398419;0,272596999;0,254995302;11,19620506;103,0549028;89,03026655;61,5253151;60,80225115;27,11264382;30,07947679;105,8259835;107,6234183;238,6181219;0;0,078219391;;;;;;;
2,095;0,65;0,692933519;0,272530837;0,254932665;11,19620506;103,0549028;89,07755596;61,5253151;60,80676908;27,11264382;30,07128277;105,8259835;107,6217618;238,6181219;0,066161388;0,090258648;;;;;;;
2,096;0,65;0,692468619;0,272398502;0,254807391;11,29907984;102,8839991;89,12469876;61,67180395;60,81127301;27,24692526;30,06311416;105,8015687;107,6201105;239,1186254;0,132334911;0,093274382;;;;;;;
2,097;0,65;0,693165969;0,272266151;0,254682117;11,32479854;102,7130955;89,1711593;61,8427076;60,81622251;27,33237709;30,05539211;105,7283242;107,6183877;239,3749809;0,132351084;0,093285758;;;;;;;
2,098;0,65;0,693630869;0,272166877;0,254588162;11,30765274;102,5299844;89,21693969;62,03802606;60,8216928;27,45445112;30,04796206;105,7649464;107,6164404;239,8022401;0,099273922;0,090286169;;;;;;;
2,099;0,65;0,693630869;0,272166877;0,254588162;11,30765274;102,3102512;89,26200374;62,26996673;60,82775884;27,56431776;30,04093799;105,8015687;107,6146141;240,13184;0;0,081261267;;;;;;;
2,1;0,65;0,693863319;0,272067594;0,254494206;11,30765274;102,3102512;89,30623878;62,26996673;60,83453367;27,56431776;30,03428035;105,8015687;107,6129083;240,13184;0,099283012;0,093305652;;;;;;;
2,101;0,65;0,694328219;0,271935203;0,254368932;11,29050694;102,1149327;89,3503367;62,53852962;60,8412875;27,6985992;30,02764335;105,7649464;107,6112078;240,6079287;0,132391483;0,093314173;;;;;;;
2,102;0,65;0,693863319;0,271802795;0,254243658;11,31622564;101,8951994;89,3936852;62,84371471;60,84886288;27,74742882;30,02144816;105,7771538;107,6093977;240,6323435;0,132407629;0,09332553;;;;;;;
2,103;0,65;0,693398419;0,271736585;0,254181021;11,28193405;101,6754662;89,43621002;63,124485;60,85737214;27,84508805;30,01542535;105,8381909;107,6076315;240,9009064;0,066209867;0,090324642;;;;;;;
2,104;0,65;0,693398419;0,271736585;0,254181021;11,31622564;101,4435255;89,4779137;63,39304788;60,86673579;27,95495468;30,00972757;105,8381909;107,6060623;241,2182989;0;0,084305563;;;;;;;
2,105;0,65;0,692933519;0,271604153;0,254055747;11,31622564;101,4435255;89,51876051;63,39304788;60,8769129;27,95495468;30,00439211;105,8381909;107,6044979;241,2182989;0,132431833;0,099367671;;;;;;;
2,106;0,65;0,693165969;0,271504819;0,253961791;11,28193405;101,18717;89,55948069;63,67381817;60,88705846;28,0159917;29,99907319;105,8015687;107,6029383;241,2671285;0,099334458;0,093353896;;;;;;;
2,107;0,65;0,693165969;0,271372359;0,253836517;11,31622564;100,9186071;89,59927045;63,95458846;60,89805335;28,11365093;29,99396223;105,8626057;107,6012687;241,4868618;0,132460048;0,093362399;;;;;;;
2,108;0,65;0,693165969;0,271273003;0,253742562;11,29907984;100,6256294;89,63809439;64,22315134;60,90989493;28,23572497;29,98917347;105,9236427;107,5997958;241,8042543;0,09935561;0,093373731;;;;;;;
2,109;0,65;0,693165969;0,271273003;0,253742562;11,31622564;100,3570666;89,67587889;64,49171422;60,92254228;28,3455916;29,9847825;105,9236427;107,5985189;242,0850246;0;0,084341403;;;;;;;
2,11;0,65;0,693398419;0,271140515;0,253617288;11,30765274;100,3570666;89,71270379;64,49171422;60,93599291;28,3455916;29,9807498;105,9236427;107,597246;242,0850246;0,132488238;0,093382227;;;;;;;
2,111;0,65;0,693398419;0,271041138;0,253523332;11,29050694;100,0762963;89,74941452;64,77248451;60,94940184;28,45545824;29,97672959;105,9236427;107,595977;242,3535875;0,099376743;0,093393549;;;;;;;
2,112;0,65;0,692933519;0,270908622;0,253398058;11,29907984;99,75890378;89,78513068;65,0410474;60,96364997;28,52870266;29,9730665;106,0090945;107,5947119;242,4024171;0,132516404;0,093402036;;;;;;;
2,113;0,65;0,693165969;0,270809224;0,253304103;11,30765274;99,42930387;89,81974046;65,28519547;60,97869643;28,63856929;29,96964454;106,0335093;107,5937188;242,6221503;0,099397858;0,093413348;;;;;;;
2,114;0,65;0,693165969;0,270809224;0,253304103;11,29050694;99,11191137;89,85320899;65,52934355;60,99446212;28,72402112;29,96657783;106,0457167;107,5928054;242,732017;0;0,084377179;;;;;;;
2,115;0,65;0,693398419;0,270643541;0,25314751;11,29907984;99,11191137;89,8855781;65,52934355;61,01094484;28,72402112;29,96378869;106,0457167;107,5919331;242,732017;0,165683192;0,093421828;;;;;;;
2,116;0,65;0,693630869;0,270577261;0,253084873;11,28193405;98,78231147;89,91784688;65,76128422;61,02737646;28,82168035;29,9610082;106,0945463;107,5910636;242,8907132;0,066280307;0,090420525;;;;;;;
2,117;0,65;0,693398419;0,270477833;0,252990918;11,33337144;98,44050417;89,94898166;65,95660268;61,04448475;28,93154698;29,95854269;106,1677908;107,5903498;243,0982391;0,099427989;0,093441601;;;;;;;
2,118;0,65;0,692468619;0,270345248;0,252865644;11,30765274;98,11090426;89,97894768;66,13971374;61,06215271;29,02920621;29,95642947;106,1311686;107,5898681;243,2569353;0,132584701;0,096466044;;;;;;;
2,119;0,65;0,692468619;0,270345248;0,252865644;11,30765274;97,75688955;90,00778685;66,31061739;61,08034031;29,11465804;29,95462916;106,0945463;107,589273;243,3301798;0;0,084412889;;;;;;;
2,12;0,65;0,692003719;0,270245799;0,252771688;11,32479854;97,75688955;90,03542607;66,31061739;61,09900767;29,11465804;29,95310249;106,0945463;107,5885649;243,3301798;0,099449058;0,093461356;;;;;;;
2,121;0,65;0,691538819;0,270113186;0,252646414;11,11904898;97,37846004;90,06297962;66,44489883;61,11761715;29,21231727;29,95158055;106,1311686;107,5878589;243,4400464;0,13261278;0,096486427;;;;;;;
2,122;0,65;0,692003719;0,270013716;0,252552459;11,12762188;97,00003052;90,08926061;66,56697287;61,13659018;29,33439131;29,95036969;106,1677908;107,58727;243,6719871;0,099470107;0,093481093;;;;;;;
2,123;0,65;0,692468619;0,269881075;0,252427184;11,12762188;96,6093936;90,114273;66,72566912;61,15588735;29,44425794;29,94954553;106,1311686;107,5867978;243,8306833;0,132640833;0,096506791;;;;;;;
2,124;0,65;0,692468619;0,269881075;0,252427184;11,11047608;96,23096408;90,13798242;66,93319498;61,17562252;29,55412458;29,94906858;106,1677908;107,5862122;244,001587;0;0,084448533;;;;;;;
2,125;0,65;0,693165969;0,269781584;0,252333229;11,13619478;96,23096408;90,16043121;66,93319498;61,19594752;29,55412458;29,94893776;106,1677908;107,5857433;244,001587;0,099491137;0,093500811;;;;;;;
2,126;0,65;0,693398419;0,269648915;0,252207955;11,11047608;95,84032716;90,1828104;67,17734306;61,21620952;29,65178381;29,94880734;106,2288278;107,5852759;244,0992462;0,13266886;0,096527135;;;;;;;
2,127;0,65;0,693165969;0,269549403;0,252113999;11,11904898;95,43748283;90,2038948;67,38486892;61,2371746;29,73723563;29,94898368;106,2288278;107,5850014;244,123661;0,099512147;0,09352051;;;;;;;
2,128;0,65;0,692468619;0,269416706;0,251988725;11,10190318;95,05905332;90,22365011;67,59239479;61,25872569;29,82268746;29,94942754;106,2166204;107,5847277;244,1724906;0,13269686;0,09654746;;;;;;;
2,129;0,65;0,692468619;0,269416706;0,251988725;11,10190318;94,66841639;90,24215704;67,78771325;61,28086098;29,89593188;29,95013808;106,3020722;107,5844166;244,1480758;0;0,084484109;;;;;;;
2,13;0,65;0,692003719;0,269317173;0,25189477;11,12762188;94,66841639;90,25938118;67,78771325;61,30354037;29,89593188;29,95107619;106,3020722;107,5843745;244,1480758;0,099533138;0,093540191;;;;;;;
2,131;0,65;0,691771269;0,269184448;0,251769496;11,08475739;94,26557207;90,27655192;67,93420209;61,32614945;29,96917631;29,9520114;106,387524;107,5843325;244,1114536;0,132724834;0,090529564;;;;;;;
2,132;0,65;0,692236169;0,269084894;0,25167554;11,11904898;93,87493515;90,29240571;68,05627613;61,34914798;30,04242073;29,95317347;106,3997314;107,5845588;244,0870388;0,099554108;0,090540435;;;;;;;
